1180895	3071	0.996778318045958
1162722	4083	0.996851985519304
1176911	3044	0.996867653000724
1171278	4056	0.99691219247141
1162665	3071	0.996943868019186
1168732	3201	0.996953718870705
1181108	4046	0.997075260079436
1168714	3030	0.997137012134205
1174884	4046	0.997139902091601
1165956	3071	0.997181349789869
1175318	3044	0.997188261581689
1180214	4083	0.997230255667889
1160500	4142	0.997384923898138
1180429	4046	0.997449066917303
1161909	4083	0.997453009204183
1174452	2355	0.997469720953403
1170143	1362	0.997590153257561
1172908	3807	0.997604055798006
1180834	3264	0.997629684436863
1163404	2322	0.99767464097714
1162745	3215	0.997726951206759
1160675	4202	0.997740143882658
1163766	4046	0.997755827662172
1176465	4046	0.997825123034427
1166296	3030	0.997866844421997
1177252	4046	0.997904816376231
1160226	3071	0.997955521892924
1178851	4046	0.998032262617971
1161041	3071	0.998038489575401
1171468	4083	0.998121061765143
1181322	4153	0.998161246960616
1169414	4046	0.998239351589688
1172057	3087	0.998345654391335
1169027	3243	0.998477970715988
1174986	3221	0.99866171653726
1178320	4121	0.998699435632105
1178058	4046	0.998700349768535
1175770	3221	0.99872119161194
1164878	4121	0.99874100872469
1162100	3809	0.998744413642085
1175087	4153	0.998794340673931
1175445	4083	0.998818915109072
1171775	2316	0.998846360613315
1160335	3290	0.998848536163208
1169446	3030	0.998873357674782
1178991	2375	0.998912853625946
1167520	4216	0.998921914523359
1172608	4294	0.998943110017818
1160786	4121	0.998983070690971
1171000	3221	0.998992143318735
1172055	4056	0.998999587050388
1172182	3071	0.999013359266498
1173322	3201	0.999020771709107
1167211	3021	0.999051532042067
1167072	4046	0.999098865360345
1177009	3247	0.999265396948418
1174182	3221	0.999271652484164
1176668	2336	0.999340525952559
1161873	4006	0.999391472091702
1171103	4153	0.999393633834553
1178258	4153	0.9994801222513
1177462	4153	0.999565634941395
1164288	3374	0.999661271457193
1166616	3049	0.999800222239436
1168863	4153	0.999808829431438
1162529	4056	0.999822085865757
1180492	3384	0.999850728344008
1169531	3021	0.999940963802595
1163354	4056	0.999962344077779
1170323	4153	0.999977962322507
1170157	3265	0.999986313768384
1165634	4153	0.999987984613142
1169395	3809	1.00002273445718
1160726	1381	1.00005213665519
1179286	3044	1.00006106808072
1173417	3003	1.00014448803293
1161464	3021	1.00016322342322
1176282	2802	1.0001954989487
1178571	3071	1.00034270094433
1166390	3021	1.00037390291302
1167571	3303	1.00040192552898
1179783	4294	1.00043438121177
1172628	3237	1.00047868777272
1166866	4273	1.00048437679031
1162391	3223	1.00051765665084
1168038	2375	1.0005323238089
1181727	4026	1.00084051068353
1168677	4046	1.00088566173859
1177015	4005	1.00090174257667
1176572	3221	1.00090988997159
1175230	4316	1.00091530060083
1162899	3282	1.00102155272991
1160288	4083	1.00113280155107
1179423	4083	1.00124020875656
1174431	3082	1.00128478970977
1165420	4046	1.00128636219634
1171124	4107	1.0013003990129
1173659	4056	1.00132910172889
1173497	4107	1.00142310573274
1171942	2356	1.00148958261758
1166249	4046	1.00149992338177
1175250	2360	1.00151621235998
1165481	1387	1.00161677408506
1175265	4056	1.00162798196371
1167566	3277	1.00168144575155
1179914	2356	1.00170287420125
1169002	3049	1.00173724633723
1181629	4226	1.00174382187103
1180309	3048	1.00174736228964
1168120	4107	1.00174770382862
1163464	3374	1.00174868874652
1177352	3221	1.00178533212307
1169752	4056	1.0018255363569
1175871	4153	1.00184425391426
1178404	3049	1.00189685977042
1167408	3018	1.00191260966874
1174930	2303	1.00191260966874
1160813	1397	1.00191260966874
1166080	4134	1.00191260966874
1167515	2354	1.00191260966874
1164274	2357	1.00191260966874
1173522	3029	1.00191260966874
1165428	4243	1.00191260966874
1180354	1363	1.00191260966874
1166547	4021	1.00193793859939
1172570	3221	1.00194943268666
1163332	3232	1.00197356812191
1175668	4046	1.00198246557718
1169249	3382	1.00200480202572
1172971	3071	1.00204726810994
1167114	3030	1.00211707614581
1180855	3058	1.00212977222311
1162134	4046	1.00222906902446
1170692	4083	1.0022644327856
1173260	4046	1.00227455580566
1175714	2303	1.00227540236094
1178834	4103	1.00229280124925
1162427	4021	1.00239198974223
1172097	4216	1.00242287533277
1178483	3078	1.00250204721492
1177488	4107	1.00256032887326
1178333	4021	1.00256723291134
1166101	1321	1.00258455962752
1169760	3087	1.00261727749121
1176058	4056	1.00265397456658
1160897	2355	1.0026685654293
1162344	4153	1.0026766109971
1168288	4056	1.00270149510867
1166741	4266	1.00282612388431
1167805	3267	1.00284807945007
1179991	3049	1.00291597472947
1161301	3809	1.00292321653655
1167045	4103	1.00292725962492
1171663	4103	1.0029307088196
1171603	3267	1.00300026564814
1162645	3374	1.00300508542046
1162617	4266	1.00321722221022
1169797	4216	1.00323950217927
1176750	4021	1.00324679862271
1167882	4046	1.00333255824492
1160804	4021	1.00336388501455
1165195	4083	1.00341205099628
1181506	3087	1.00346207412581
1176818	3049	1.00352347462196
1170125	4103	1.00352527440458
1176671	4153	1.00358305194091
1174363	4021	1.0036315041686
1167046	3809	1.00368695138551
1170962	3224	1.00371495001023
1168175	4021	1.00375415889375
1167063	4142	1.00378981512081
1180420	4142	1.00382625147252
1168468	4083	1.00391985739944
1178033	4103	1.00392738867969
1169922	4105	1.00393348950973
1170393	4021	1.00394351721272
1165717	4021	1.00405060176232
1176941	4182	1.00407411978683
1175647	4103	1.0041206104738
1170136	4142	1.004144075819
1170121	3809	1.0041562606571
1166449	2310	1.00418113935383
1169834	4266	1.00424349850277
1179195	3049	1.00427715554239
1178248	4150	1.00438463805331
1174561	4266	1.00449761164391
1169033	4056	1.0045487233455
1173996	3267	1.00455191632077
1173250	4142	1.00455644324182
1167461	4056	1.00461366020969
1175339	4266	1.00463349213534
1161609	4021	1.00474030085822
1160142	3255	1.00477568136488
1177930	4051	1.00484794666547
1181628	3071	1.00492769956139
1172140	4266	1.00498379698077
1175893	4107	1.00502735865569
1167356	4021	1.00507184329199
1176243	1355	1.00520337114589
1177030	4083	1.0053418675688
1164493	4292	1.00536342432779
1161241	3267	1.00541955482064
1168657	3809	1.00548236237204
1168165	2356	1.00560427898928
1160186	4266	1.00565017363999
1179289	3206	1.00578379890612
1175762	3292	1.0058368902862
1179865	4107	1.00585291817334
1164595	4046	1.00593744050516
1171178	4021	1.00597409924343
1170827	3267	1.00597780457148
1180496	2343	1.00603058200242
1176245	4083	1.00604781995176
1167431	3049	1.00607823578111
1179314	4266	1.00615131913782
1164147	3049	1.00622849397993
1160723	4153	1.00623410061565
1165112	3374	1.00628438483686
1163511	3080	1.00630285082724
1170065	3267	1.00633766444192
1175163	4021	1.00637055786584
1177233	4103	1.00653923840052
1180704	4021	1.00655960369681
1165789	3049	1.00658140260481
1170991	4113	1.00663993132795
1180410	4103	1.00670254457328
1169112	4266	1.00676001966779
1173775	3205	1.00677080164029
1174863	4103	1.00679493032806
1162929	4103	1.00682674320897
1161528	2336	1.00683245361671
1160878	3049	1.0068386103821
1165086	4266	1.0068468520508
1170887	4103	1.00685601508897
1164258	4266	1.0068721104209
1180206	4175	1.00693447108801
1173176	3267	1.00693757923663
1165913	4266	1.00700857455035
1176446	4103	1.00703190076411
1171655	3809	1.00710701648647
1164968	3049	1.00712149540197
1171366	4266	1.00717200457181
1180112	4266	1.00717921377398
1167858	3809	1.00721711051201
1163093	3021	1.00723013746399
1163064	3035	1.007253360163
1161849	3071	1.00728471781369
1167353	4067	1.00731026661654
1176138	4266	1.00733034245504
1179918	4021	1.00739722729462
1177731	4266	1.00741119260526
1176940	4266	1.00746615579712
1160907	4056	1.00752509614953
1166843	4083	1.00752825607219
1161550	4107	1.00756283656534
1174054	3809	1.00758910043175
1160959	3276	1.00761760451256
1170880	3809	1.00762131899075
1161807	4266	1.00762347101868
1170588	4266	1.0077449470446
1179848	4153	1.0078219911168
1163442	4266	1.00784898308621
1179738	3035	1.00795674629768
1168769	3035	1.00797568165038
1167176	3035	1.00836600800569
1175019	3021	1.00840245700333
1170604	4040	1.00849078175767
1164014	4107	1.00860216327631
1180653	4107	1.00869701497753
1163744	4103	1.00882842658105
1166990	3267	1.0088500630004
1161884	3247	1.00887356887632
1172340	4051	1.00891556421065
1169067	3276	1.0089258739001
1177733	4182	1.00895437508182
1171779	3221	1.00899319163324
1166486	4107	1.00900156313275
1161531	4153	1.00902613731051
1172566	3035	1.00906412662888
1172161	4040	1.00910474379952
1166755	4040	1.009144287064
1181571	3807	1.00920820903813
1165941	3374	1.00932208935121
1169954	4273	1.00932483406344
1167573	4040	1.00945149088138
1165932	4040	1.00951851931516
1175945	4021	1.00954847026302
1160696	4076	1.00971010750433
1164709	4307	1.00979948974176
1174064	4821	1.00986287173234
1174216	3021	1.00989792210023
1173370	3221	1.00991709713834
1178157	3035	1.00999161641493
1173846	4083	1.01003268613026
1167543	3305	1.0100852932892
1173129	4051	1.0100868692139
1169346	3267	1.01012112166867
1181554	2322	1.01018200034591
1174985	3035	1.01020589199414
1168798	3242	1.01025496610362
1169100	3807	1.01032685622729
1165864	3276	1.01032862267271
1178946	3035	1.01035265786333
1161433	3035	1.01041114979607
1168565	3244	1.01052719070722
1176607	4294	1.01062289159109
1178546	4040	1.01067459796679
1170227	3035	1.01071753307824
1169849	4040	1.0107178745498
1167207	3242	1.01071834358263
1179555	3267	1.01073039340975
1179616	4103	1.01074649796958
1180528	3035	1.0107994014971
1167755	4051	1.01082977158542
1176373	2361	1.01084944861843
1175769	3035	1.01085531487697
1181214	3035	1.01089299840508
1173368	3035	1.01091899201855
1174176	3035	1.01107785142923
1166942	4051	1.0110979586261
1168936	4021	1.01110331327334
1171127	4094	1.01110966121128
1169396	4103	1.01115971841121
1175109	4107	1.01116339251179
1163090	3242	1.01117846277478
1161375	3030	1.01120735579129
1161824	4040	1.01121618849228
1166356	3035	1.01124251036813
1175800	3021	1.0112504734575
1167580	3374	1.01127743255393
1181641	4070	1.01130141187564
1169498	3035	1.01136425414972
1162240	3035	1.01136736439925
1170233	3221	1.01139537577095
1178973	3242	1.01142618132463
1163193	4107	1.01145335212347
1163912	3021	1.01151023675068
1160201	4040	1.01151668321427
1167507	3276	1.01152702619725
1176343	4051	1.01155892311514
1167470	3087	1.01157084009791
1162368	4107	1.01168725916378
1160750	4107	1.01170590432899
1160751	4094	1.01171773557507
1165558	3021	1.01179178449761
1164577	4103	1.01181003349538
1162424	4823	1.01181007133051
1175015	3242	1.0118596507139
1177543	4021	1.01188065058429
1161834	4093	1.0119342452666
1172330	2346	1.01197326468345
1164737	3021	1.01198044903779
1165398	4103	1.0119906829591
1181344	4107	1.01203813965057
1175799	3242	1.012077588319
1180029	3087	1.0120923152694
1164409	3274	1.01211846983945
1181789	1368	1.01222095544135
1175466	4273	1.01224304189793
1181525	3280	1.01227011719078
1170253	3242	1.01228408039749
1167300	4094	1.01228495397187
1165556	3242	1.01229039158433
1177201	3282	1.01239841563035
1180186	3247	1.01240721618576
1165664	4094	1.01266239194331
1164389	4273	1.012699750978
1177392	4036	1.01272382951845
1164837	4094	1.01272726015225
1178808	3234	1.01276533889665
1160964	4216	1.01278177564792
1166490	4094	1.01282614574479
1174685	4273	1.01282780978279
1179771	3242	1.01288007869243
1169689	3365	1.01288598698747
1164631	4184	1.01288863654189
1174025	3226	1.01294062243735
1168884	4094	1.01294406679076
